iso3c,simulation_index,delivery_cost
JAM,49,7.900259120823859
JAM,50,5.711045847910805
JAM,51,7.364117472351199
JAM,52,5.379953495295814
JAM,53,6.4745902229978745
JAM,54,5.880363823171824
JAM,55,4.017794858955762
JAM,56,6.534866782683114
JAM,57,2.4731603301372855
JAM,58,5.417266647922992
JAM,59,5.626914991183709
JAM,60,8.959498939376903
JAM,61,6.880469552124615
JAM,62,8.15937506094988
JAM,63,5.801952190134457
JAM,64,6.488976367727933
JAM,65,6.720637356849067
JAM,66,8.86736690227003
JAM,67,5.345665426440775
JAM,68,5.682172394705677
JAM,69,3.4297497725564616
JAM,70,7.4411088248467445
JAM,71,7.985375131015578
JAM,72,9.796074920445827
JAM,73,7.902180878998885
JAM,74,6.161663328838363
JAM,75,5.1917636056144865
JAM,76,7.810241378923921
JAM,77,13.183966664474323
JAM,78,5.572190912816596
JAM,79,4.08542382355063
JAM,80,9.664283890066933
JAM,81,5.141816941339349
JAM,82,7.705478925800726
JAM,83,11.60009930454052
JAM,84,9.861167867202326
JAM,85,5.43264503908722
JAM,86,4.0417677971387524
JAM,87,5.981665976929306
JAM,88,3.6091054883288014
JAM,89,6.133501267646724
JAM,90,11.116355986727982
JAM,91,4.653307884178186
JAM,92,9.235218576370725
JAM,93,3.3626734362849278
JAM,94,7.908416828144978
JAM,95,7.422846047625353
JAM,96,14.025698733122248
JAM,97,7.61379295487387
JAM,98,11.690205774096508
JAM,99,6.255367517475766
JAM,100,12.620952717413612
JPN,1,12.941637648243297
JPN,2,13.359601599464996
JPN,3,11.500775449917452
JPN,4,11.073750820192203
JPN,5,13.461796035118832
JPN,6,9.89457344818036
JPN,7,11.60388768112023
JPN,8,11.532605690371636
JPN,9,11.33989559949002
JPN,10,12.376281850593294
JPN,11,10.94834625996415
JPN,12,11.704434908368
JPN,13,12.505268915386292
JPN,14,14.779279047117047
JPN,15,12.133601725904185
JPN,16,12.442877839643797
JPN,17,13.943626310197025
JPN,18,15.662939643361224
JPN,19,13.663392838497282
JPN,20,13.139119002374422
JPN,21,14.159095423981098
JPN,22,14.044086741268448
JPN,23,11.05703365546011
JPN,24,11.372877434274718
JPN,25,13.27369632090409
JPN,26,14.411621763544
JPN,27,11.759301399124336
JPN,28,15.387745327658584
JPN,29,12.823087231487243
JPN,30,11.24114273414478
JPN,31,13.364318896061254
JPN,32,13.24656055047368
JPN,33,13.774696424963745
JPN,34,13.476562670558845
JPN,35,11.088922009285863
JPN,36,10.954008306186209
JPN,37,14.074173364000272
JPN,38,10.750905037646763
JPN,39,13.010100215955854
JPN,40,11.188765727722794
JPN,41,11.71660379984295
JPN,42,10.77489009969238
JPN,43,13.899580013245776
JPN,44,13.472413431191418
JPN,45,12.123900612881137
JPN,46,12.864880037041344
JPN,47,10.870929496763257
JPN,48,12.13445966706914
JPN,49,12.296892851078782
JPN,50,12.292016545048984
JPN,51,11.860144817861961
JPN,52,11.274175062939197
JPN,53,11.57533172508318
JPN,54,14.498923941855502
JPN,55,14.631042301658814
JPN,56,14.954883719938113
JPN,57,12.173196900685685
JPN,58,14.889635426395724
JPN,59,10.72893035722474
JPN,60,13.391833812294317
JPN,61,11.86989259210367
JPN,62,11.807187393061348
JPN,63,13.537972131642459
JPN,64,14.258722553415224
JPN,65,13.86916509485984
JPN,66,13.8349707285399
JPN,67,11.66146113211525
JPN,68,13.925726025239786
JPN,69,11.487241902283431
JPN,70,11.055682787081619
JPN,71,13.314972713265794
JPN,72,12.35174513947076
JPN,73,13.136087221719249
JPN,74,16.152792074409138
JPN,75,14.919550234409739
JPN,76,12.788917717980416
JPN,77,13.852957895487496
JPN,78,13.712824094794467
JPN,79,10.710536903818443
JPN,80,12.786852694006225
JPN,81,11.52084126299829
JPN,82,15.194265094904623
JPN,83,11.862737655955655
JPN,84,14.758347791396659
JPN,85,13.348108328795316
JPN,86,9.899674490221331
JPN,87,14.149119352988452
JPN,88,12.836120386938
JPN,89,12.872841000805261
JPN,90,11.567831366411294
JPN,91,11.759993170454743
JPN,92,12.179300529603564
JPN,93,14.088940502532521
JPN,94,13.886431926029516
JPN,95,12.163131915601895
JPN,96,11.847129698721
JPN,97,11.14833939932949
JPN,98,12.916832927236467
JPN,99,14.107811322530873
JPN,100,14.50985108718611
JOR,1,5.018149000424779
JOR,2,5.0491930637083104
JOR,3,7.533491005662192
JOR,4,7.164158268661167
JOR,5,5.445451151758496
JOR,6,8.583709101520778
JOR,7,6.674742654430831
JOR,8,5.383707321601771
JOR,9,7.819267712244738
JOR,10,9.704339648918188
JOR,11,5.050744095411386
JOR,12,3.0885855613081166
JOR,13,5.574955726997687
JOR,14,4.988120508125328
JOR,15,4.360175650094394
JOR,16,5.9944873995308665
JOR,17,2.2679733720547395
JOR,18,6.208490764030155
JOR,19,1.8780691287443938
JOR,20,4.236406530547666
JOR,21,7.092971470890673
JOR,22,3.352798457108711
JOR,23,7.216807225647982
JOR,24,7.972154134224654
JOR,25,8.840123137500374
JOR,26,8.202937489535673
JOR,27,6.164423562402723
JOR,28,3.077592148707369
JOR,29,4.663006249998927
JOR,30,4.724563482666392
JOR,31,7.424366305545844
JOR,32,6.189857901125874
JOR,33,4.340918376080302
JOR,34,3.614513985212437
JOR,35,3.952297665666744
JOR,36,5.998165901450905
JOR,37,6.286903201397193
JOR,38,4.0515761225066695
JOR,39,5.389120390614656
JOR,40,6.768573735079645
JOR,41,6.512710231364176
JOR,42,3.7556473530507115
JOR,43,5.466060016693509
JOR,44,3.1213824163163046
JOR,45,10.247470427975923
JOR,46,4.766546066417881
JOR,47,6.229429287986766
JOR,48,3.308363448181317
JOR,49,4.009972240872696
JOR,50,6.150736633806425
JOR,51,5.372175241276502
JOR,52,3.212370250435993
JOR,53,4.115773928287993
JOR,54,6.232948575427251
JOR,55,4.415224285957182
JOR,56,6.038892009870934
JOR,57,3.808084161110724
JOR,58,2.8458720033637928
JOR,59,11.519952381850228
JOR,60,5.11381624908674
JOR,61,2.4002697813801137
JOR,62,8.398301387128434
JOR,63,3.2015676882300608
JOR,64,2.2605671201090396
JOR,65,5.187497314724474
JOR,66,5.8618793019486946
JOR,67,7.65994739637594
JOR,68,4.156734054741354
JOR,69,7.174361106698445
JOR,70,4.310761012278829
JOR,71,7.954219054292969
JOR,72,4.689374748626612
JOR,73,4.771618924513493
JOR,74,8.240819738050986
JOR,75,3.8284071565565125
JOR,76,2.98468725619452
JOR,77,9.085759673394323
JOR,78,3.1788709244049036
JOR,79,3.685855432642572
JOR,80,4.533713642864754
JOR,81,4.593247162735937
JOR,82,6.824624471230179
JOR,83,6.261739355214966
JOR,84,3.2564758352864054
JOR,85,4.047040056484982
JOR,86,5.861251344302782
JOR,87,2.590654958702126
JOR,88,4.836037982856758
JOR,89,6.711237399006913
JOR,90,7.651002583035861
JOR,91,3.7448864472183288
JOR,92,7.674901545144326
JOR,93,6.593265665895537
JOR,94,7.609094698813962
JOR,95,2.9859274287490742
JOR,96,5.554696210608699
JOR,97,5.476687746174942
JOR,98,3.3563100120689286
JOR,99,4.927201264359782
JOR,100,5.265675095421036
KAZ,1,5.914154244424046
KAZ,2,6.863558832384689
KAZ,3,8.32444789171136
KAZ,4,4.3531681491334995
KAZ,5,8.0310236502349035
KAZ,6,3.499227468381901
KAZ,7,5.9783021527138
KAZ,8,8.493145283286196
KAZ,9,5.612524853323419
KAZ,10,5.370895701438688
KAZ,11,3.26655353653987
KAZ,12,8.309200175010902
KAZ,13,8.174437059922342
KAZ,14,3.8050339356896816
KAZ,15,15.72520051593355
KAZ,16,5.655814314909867
KAZ,17,4.225795267272327
KAZ,18,6.903751936250061
KAZ,19,4.6031361318803725
KAZ,20,11.600317824535727
KAZ,21,7.9443517527079015
KAZ,22,5.860093343408227
KAZ,23,13.944314420502865
KAZ,24,8.424415471766059
KAZ,25,6.897894596583922
KAZ,26,5.625918240845592
KAZ,27,5.113603158127366
KAZ,28,4.454754848487024
KAZ,29,2.719260891334544
KAZ,30,3.1726842321937037
KAZ,31,6.985512392119352
KAZ,32,13.529566336414554
KAZ,33,5.78177423219194
KAZ,34,9.450401568039016
KAZ,35,2.51513502271194
KAZ,36,4.717841452377125
KAZ,37,7.846824892427715
KAZ,38,5.416176645894246
KAZ,39,2.8147867600235674
KAZ,40,4.7758694303148594
KAZ,41,5.9812113085587395
KAZ,42,10.204727724632143
KAZ,43,9.881650212359414
KAZ,44,5.483052423150891
KAZ,45,7.457108007000913
KAZ,46,4.675375731632879
KAZ,47,5.371529016496763
KAZ,48,3.3110721358762127
KAZ,49,2.8775716654913697
KAZ,50,3.4646445560529493
KAZ,51,4.857602939186507
KAZ,52,1.930972405124518
KAZ,53,4.548047210134483
KAZ,54,8.027973759865901
KAZ,55,7.253328269018349
KAZ,56,11.769865323384357
KAZ,57,5.9799017142841375
KAZ,58,4.8128227006291535
KAZ,59,2.6309087190685174
KAZ,60,4.3999439063506
KAZ,61,11.872166372589462
KAZ,62,7.7684389418723825
KAZ,63,12.453893310056708
KAZ,64,6.166390029535454
KAZ,65,7.586423742352
KAZ,66,7.378402645227576
KAZ,67,4.523278947607293
KAZ,68,11.790868748254413
KAZ,69,8.729892058516015
KAZ,70,7.133619521074579
KAZ,71,5.529199988230492
KAZ,72,5.116713127202788
KAZ,73,4.3016087980005775
KAZ,74,7.029826718384403
KAZ,75,7.133798213360649
KAZ,76,3.7394283203935754
KAZ,77,16.731116201123378
KAZ,78,8.661346060464613
KAZ,79,7.55088221698376
KAZ,80,4.932863124545185
KAZ,81,6.992452994604391
KAZ,82,8.48856183930553
KAZ,83,4.3509838719602865
KAZ,84,5.065075609798372
KAZ,85,6.08335694109644
KAZ,86,5.714379406090692
KAZ,87,3.324183786378757
KAZ,88,2.3066280862813784
KAZ,89,3.5046739783742136
KAZ,90,4.8573570651818665
KAZ,91,8.97637402624514
KAZ,92,4.979676163786933
KAZ,93,6.415129156260537
KAZ,94,4.77016151401545
KAZ,95,7.981019134566454
KAZ,96,3.753727940893559
KAZ,97,13.358847725685784
KAZ,98,9.46335441795421
KAZ,99,3.48782577176542
KAZ,100,4.489266453168188
KEN,1,3.349041796509325
KEN,2,1.3308603739527956
KEN,3,1.6358734887254247
KEN,4,2.5399889586700506
KEN,5,1.1270330965570152
KEN,6,1.6210463478922925
KEN,7,1.5216109103543671
KEN,8,2.8570591691706047
KEN,9,1.7790146911720939
KEN,10,2.6218304705852247
KEN,11,4.886251809144763
KEN,12,2.719102524263828
KEN,13,2.41067048664976
KEN,14,1.8425633066913718
KEN,15,2.1953236767837283
KEN,16,1.6052568955726365
KEN,17,2.54033416381205
KEN,18,2.7884743554006413
KEN,19,3.304085277511136
KEN,20,2.300651314116421
KEN,21,1.9514388879393048
KEN,22,1.1716964886523005
KEN,23,5.658702701572673
KEN,24,1.9656412172204674
KEN,25,1.550264660749797
KEN,26,1.3285099039250985
KEN,27,2.693482752235988
KEN,28,2.793242506141138
KEN,29,3.2791243874849196
KEN,30,2.1532394507705592
KEN,31,3.6102904610710915
KEN,32,2.659588939264932
KEN,33,0.6908677891053119
KEN,34,1.2366411006748772
KEN,35,1.698906063667697
KEN,36,2.0144160506515543
KEN,37,3.1993320149293596
KEN,38,2.212263960074464
KEN,39,1.3332586022795276
KEN,40,1.6889777605047358
KEN,41,1.2613281898536575
KEN,42,1.6742735951284562
KEN,43,1.3188387416960783
KEN,44,2.9425257199066914
KEN,45,1.0312538059763607
KEN,46,3.304042284128876
KEN,47,2.490341595514631
KEN,48,1.66086022448711
KEN,49,2.942137095898537
KEN,50,2.1287961516242673
KEN,51,4.385921349410011
KEN,52,2.7894593046145038
KEN,53,2.2629319216243795
KEN,54,3.9455320803662866
KEN,55,3.1977921015427793
KEN,56,2.889437677989888
KEN,57,2.0077334676370886
KEN,58,3.0599729917598837
KEN,59,1.7480970316100368
KEN,60,4.438916505927434
KEN,61,3.6209764229649903
KEN,62,3.802067169372353
KEN,63,1.140232520158456
KEN,64,3.554593341786999
KEN,65,2.6043648142360816
KEN,66,2.981141555035351
KEN,67,1.9148221283743614
KEN,68,2.4085146571179155
KEN,69,4.192670589445586
KEN,70,3.8404616050177336
KEN,71,4.445590644689453
KEN,72,4.005089954076173
KEN,73,1.1845962697030399
KEN,74,4.183949805111063
KEN,75,2.518545045754878
KEN,76,1.2007352363217982
KEN,77,2.3876836198206326
KEN,78,1.3401298680693492
KEN,79,8.001252573563994
KEN,80,1.1807090992179619
KEN,81,1.7483363034834587
KEN,82,6.23030794722891
KEN,83,2.14317573345657
KEN,84,2.576405345323352
KEN,85,1.3215282640524006
KEN,86,1.1084135515777063
KEN,87,1.9357119252334334
KEN,88,3.407878871396073
KEN,89,2.4844825565950255
KEN,90,1.2211327479890437
KEN,91,0.6626604139178198
KEN,92,1.5336120894125527
KEN,93,3.0761545608077
KEN,94,1.2769040083334442
KEN,95,1.6167889763757948
KEN,96,0.5806115810279006
KEN,97,2.569771174707833
KEN,98,1.1086784341590983
KEN,99,1.452179844213715
KEN,100,2.3623691884317424
PRK,1,1.6883960679870385
PRK,2,1.8832789651898216
PRK,3,2.008974886989361
PRK,4,3.5353156844589035
PRK,5,1.976993594065376
PRK,6,3.9165090335090764
PRK,7,3.8294447681305024
PRK,8,3.098763266349331
PRK,9,1.2189866615789726
PRK,10,2.2039394413052333
PRK,11,1.6700540702818625
PRK,12,4.823774982046178
PRK,13,2.8000082398914703
PRK,14,2.296529170808693
PRK,15,2.714199328106558
PRK,16,2.1519512737970836
PRK,17,4.61717903430934
PRK,18,3.9969926441149863
PRK,19,9.03381380670011
PRK,20,2.647541079863787
PRK,21,2.952363387441012
PRK,22,4.559490422490795
PRK,23,2.7600838776106142
PRK,24,1.741114549956536
PRK,25,4.637484854716293
PRK,26,4.666207806954313
PRK,27,2.771550628531076
PRK,28,2.2207187139834677
PRK,29,2.9856326101203265
PRK,30,2.184795480285464
PRK,31,2.1164817073310838
PRK,32,4.2492500813685155
PRK,33,2.349063265482638
PRK,34,3.663110541717377
PRK,35,3.787351493219484
PRK,36,3.957663663447869
PRK,37,6.149934036289685
PRK,38,3.069418657325519
PRK,39,1.0798871701141872
PRK,40,2.7665272314310365
PRK,41,2.211125894445935
PRK,42,4.041244771609897
PRK,43,7.292407614220422
PRK,44,7.249453910164867
PRK,45,2.1573032271367185
PRK,46,4.518702409045524
PRK,47,2.1325600117635104
PRK,48,5.426538752993668
PRK,49,3.5704760592647355
PRK,50,1.7441694551501294
PRK,51,1.3880164826537753
PRK,52,8.482672383625742
PRK,53,7.870936070986423
PRK,54,3.332517235929299
PRK,55,4.152296094686044
PRK,56,4.88014170486156
PRK,57,6.734106965705924
PRK,58,4.321805252158552
PRK,59,1.817050495845537
PRK,60,14.635065830795142
PRK,61,1.6446484528275092
PRK,62,4.883548782543589
PRK,63,2.6047299231342493
PRK,64,4.168177970360695
PRK,65,2.7252733893809298
PRK,66,2.273900206917675
PRK,67,1.282952790136813
PRK,68,1.8138830915663589
PRK,69,4.856861365880656
PRK,70,1.5917208561540512
PRK,71,4.7739433113944925
PRK,72,1.66445680531622
PRK,73,0.9719637664502594
PRK,74,2.13807159804911
PRK,75,2.221216916541452
PRK,76,1.7860793575434448
PRK,77,4.389493123791703
PRK,78,2.482008362845093
PRK,79,3.1392678969841534
PRK,80,2.296347855154194
PRK,81,3.476997069220889
PRK,82,1.2543416895662878
PRK,83,3.7807058606658583
PRK,84,2.847826391948787
PRK,85,1.619957387004963
PRK,86,6.950148190076002
PRK,87,1.8533654944019768
PRK,88,2.703897541691476
PRK,89,2.065979375763427
PRK,90,4.3113353120386035
PRK,91,5.3074879377671165
PRK,92,2.4359391487211086
PRK,93,1.9167752860951077
PRK,94,1.8188737599322753
PRK,95,9.599956543492565
PRK,96,4.150795844913126
PRK,97,1.1858305691902478
PRK,98,2.6453677164646154
PRK,99,3.243265263872067
PRK,100,3.5444610464167754
KOR,1,12.552924812031232
KOR,2,10.923869377369417
KOR,3,9.719850213887964
KOR,4,5.731548591269873
KOR,5,9.528912725186732
KOR,6,11.83813092710595
KOR,7,11.166806214286764
KOR,8,9.796673550056882
KOR,9,9.528408961507752
KOR,10,8.95170819752403
KOR,11,11.13114837291816
KOR,12,11.643898404576856
KOR,13,12.142496463926518
KOR,14,10.014798107243193
KOR,15,11.252836675938006
KOR,16,13.007600356992334
KOR,17,9.605226108146084
KOR,18,8.92451723278586
KOR,19,11.540744263266566
KOR,20,9.721451682302051
KOR,21,11.842109674508041
KOR,22,13.315481076066385
KOR,23,9.033049634547353
KOR,24,12.010341233735044
KOR,25,9.933669564156858
KOR,26,13.47962528618395
KOR,27,8.700466777278782
KOR,28,11.231287030176581
KOR,29,6.703458728999518
KOR,30,12.005364907594615
KOR,31,11.921943507532195
KOR,32,11.878974557334276
KOR,33,9.438539203580321
KOR,34,9.973701664583334
KOR,35,11.395016611718654
KOR,36,11.299070852127675
KOR,37,8.55909817830386
KOR,38,10.494667850761559
KOR,39,12.485603949888667
KOR,40,11.667605201294116
KOR,41,8.969169607666792
KOR,42,13.173631462113736
KOR,43,8.928728012155675
KOR,44,9.369129842437527
KOR,45,10.044734961585187
KOR,46,12.184132713557032
KOR,47,7.202266497618522
KOR,48,10.952551140506646
KOR,49,12.308011437772077
KOR,50,9.83166632253078
KOR,51,14.182769619322492
KOR,52,10.001562725439355
KOR,53,10.831025496370382
KOR,54,10.417655149889661
KOR,55,11.224622963572743
KOR,56,8.155987916770858
KOR,57,11.231992506784927
KOR,58,9.198652642385262
KOR,59,9.286893493710362
KOR,60,11.280300511440341
KOR,61,9.811338225956435
KOR,62,10.199711826433607
KOR,63,8.305523350229603
KOR,64,10.001002523384592
KOR,65,11.920145727095957
KOR,66,13.176042300068207
KOR,67,9.542538200677415
KOR,68,11.575305654867151
KOR,69,10.96140937416644
KOR,70,9.009021469419206
KOR,71,8.430741597824557
KOR,72,10.823598512751808
KOR,73,10.223221145703592
KOR,74,10.609949336147215
KOR,75,9.21887745090123
KOR,76,9.004642402628624
KOR,77,10.000301368655263
KOR,78,9.858512443400013
KOR,79,10.470140577375448
KOR,80,7.973057014049926
KOR,81,10.573950456861395
KOR,82,12.364564555722074
KOR,83,11.089321585003034
KOR,84,12.184191428406468
KOR,85,11.492080918089371
KOR,86,7.461111911434578
KOR,87,8.906794576130869
KOR,88,9.524310862428848
KOR,89,11.768006734701679
KOR,90,11.375611729149016
KOR,91,9.47900830487537
KOR,92,12.503861880492357
KOR,93,8.763582429932184
KOR,94,11.55326723067354
KOR,95,10.014859724145927
KOR,96,9.455739235767384
KOR,97,9.561182591087022
KOR,98,9.763870731750353
KOR,99,10.744570505455854
KOR,100,9.4155941974284
XKX,1,3.979389711242791
XKX,2,4.270972235812665
XKX,3,2.509760592949129
XKX,4,7.170602376404306
XKX,5,6.81426939426524
XKX,6,1.3663845006110695
XKX,7,2.6798684883124584
XKX,8,2.1463347856010806
XKX,9,6.164731213818296
XKX,10,7.200785100365907
XKX,11,2.6726407196989896
XKX,12,4.7370306984883905
XKX,13,2.2370518869136093
XKX,14,2.142104651517898
XKX,15,5.806497268762837
XKX,16,3.4668927002658227
XKX,17,3.03747279223966
XKX,18,2.09065839949945
XKX,19,2.650243190595619
XKX,20,6.151414271045025
XKX,21,3.144631209014288
XKX,22,3.124242248183641
XKX,23,5.657314018166918
XKX,24,2.7266296181982015
XKX,25,2.4660566977442784
XKX,26,2.5163159093196037
XKX,27,3.4727584610973667
XKX,28,3.31681618645673
XKX,29,7.026885527024955
XKX,30,4.63595216998167
XKX,31,8.503831730527057
XKX,32,5.192072118693323
XKX,33,4.287574878780222
XKX,34,4.288898187743455
XKX,35,2.8078856093033293
XKX,36,3.982299854627571
XKX,37,4.154244033010262
XKX,38,3.9265132424112945
XKX,39,2.9124260464481337
XKX,40,2.826942406626535
XKX,41,6.00673227956537
XKX,42,3.595305529634108
XKX,43,2.3711265114993196
XKX,44,3.4167566475596254
XKX,45,4.135648797049519
XKX,46,3.2354215326402795
XKX,47,4.263963130916902
XKX,48,3.841226147265873
XKX,49,5.44219679579462
XKX,50,3.674960648216202
XKX,51,1.8676979937458946
XKX,52,5.2033527882961526
XKX,53,4.983587159754957
XKX,54,3.9357452328291957
XKX,55,4.250136178680005
XKX,56,4.2807209629735725
XKX,57,2.222619538441759
XKX,58,5.101153709327147
XKX,59,2.7081047549411075
XKX,60,3.2249784217747215
XKX,61,3.040891537270789
XKX,62,5.140502934483716
XKX,63,3.00545041631724
XKX,64,5.490532426121809
XKX,65,4.371179484653241
XKX,66,4.9728134267007444
XKX,67,5.625911488018985
XKX,68,3.8576707035079947
XKX,69,4.025770843418688
XKX,70,4.628364479673846
XKX,71,4.150272874408677
XKX,72,2.7433402313211976
XKX,73,4.920287703524952
XKX,74,2.5340622198664775
XKX,75,3.1427544860659964
XKX,76,5.2103314807356815
XKX,77,2.5602219138503126
XKX,78,6.195891346384896
XKX,79,4.793139743515153
XKX,80,2.338006713455812
XKX,81,4.659193715688682
XKX,82,3.6813043876400933
XKX,83,2.73307515130128
XKX,84,2.52200417931098
XKX,85,4.918859525416766
XKX,86,5.276278462931019
XKX,87,5.4992583400762864
XKX,88,3.101541709347285
XKX,89,2.958342358173345
XKX,90,3.0542607026075443
XKX,91,4.029557576613317
XKX,92,4.5763969542307015
XKX,93,3.0876539651534047
XKX,94,5.693735242232014
XKX,95,5.4694758157202275
XKX,96,3.612064844594858
XKX,97,4.315648420546191
XKX,98,2.6622257373274723
XKX,99,4.07092101200546
XKX,100,4.331322056618493
KWT,1,11.525862477468605
KWT,2,5.894000039311104
KWT,3,5.7053899754388695
KWT,4,5.681235602771782
KWT,5,8.088152401132785
KWT,6,6.4480817332871965
KWT,7,6.805518075964166
KWT,8,7.572198898813971
KWT,9,7.698773741096845
KWT,10,4.827830893542233
KWT,11,6.996928854201759
KWT,12,7.42919631622723
KWT,13,8.944196979632832
KWT,14,6.04491116208062
KWT,15,9.146006514164451
KWT,16,7.897513264476894
KWT,17,4.180607121738227
KWT,18,7.093458422437264
KWT,19,7.487116939084491
KWT,20,6.763267994431121
KWT,21,7.969586210276462
KWT,22,8.11408681875253
KWT,23,3.994582216119174
KWT,24,6.065196532530293
KWT,25,7.391137050182011
KWT,26,7.973967619773332
KWT,27,8.224235911404515
KWT,28,8.175366539238738
KWT,29,11.07184083126684
KWT,30,7.782540759688921
KWT,31,8.378693919459623
KWT,32,7.120960932263834
KWT,33,10.089767477357869
KWT,34,6.866668014440131
KWT,35,8.56538152341648
KWT,36,9.097375591505166
KWT,37,9.25751385582696
KWT,38,10.904999113398986
KWT,39,5.414246817937656
KWT,40,7.851899764291722
KWT,41,6.386577818400076
KWT,42,7.74540267294654
KWT,43,9.894535465791728
KWT,44,8.245598912251005
KWT,45,7.544717796750582
KWT,46,7.981550932462855
KWT,47,4.751726425400963
KWT,48,10.545393077475328
KWT,49,6.799625941178406
KWT,50,10.327324963477325
KWT,51,6.541768293024124
KWT,52,10.150691077364648
KWT,53,8.290304212915068
KWT,54,9.071333455670265
KWT,55,10.048464953646409
KWT,56,8.196386751388172
KWT,57,5.034918115908501
KWT,58,5.552703490508327
KWT,59,8.408712318915272
KWT,60,6.397840237967033
KWT,61,8.974241676212184
KWT,62,7.025757612300719
KWT,63,6.707585211370527
KWT,64,5.286799947037811
KWT,65,11.573756977097515
KWT,66,6.217285666147305
KWT,67,7.319395467184076
KWT,68,5.776373406113638
KWT,69,6.471543014828389
KWT,70,6.768445749859205
KWT,71,5.669126421943893
KWT,72,4.75078293435444
KWT,73,6.267935152282888
KWT,74,8.715063438664858
KWT,75,6.971666606154199
KWT,76,7.901789205269196
KWT,77,5.197499439422614
KWT,78,7.6821182004541395
KWT,79,4.597129471074394
KWT,80,5.362242555023539
KWT,81,6.568302241999729
KWT,82,9.45486437440273
KWT,83,5.732881806835964
KWT,84,7.695991919771295
KWT,85,7.002296226669575
KWT,86,7.4143573377932555
KWT,87,8.257973743694038
KWT,88,8.64500825834643
KWT,89,5.724887722390349
KWT,90,6.151234419870152
KWT,91,5.902445742453106
KWT,92,7.0142258364719465
KWT,93,7.9657164868490025
KWT,94,7.646487633812221
KWT,95,6.105090380194466
KWT,96,7.710075426208092
KWT,97,9.099033799976578
KWT,98,8.521743307482785
KWT,99,7.345865121417769
KWT,100,8.973622913724487
KGZ,1,4.348367492903533
KGZ,2,3.218409363915492
KGZ,3,2.9784530200517323
KGZ,4,6.835506697467298
KGZ,5,3.6065793653731
KGZ,6,4.343382580606292
KGZ,7,4.530059978861512
KGZ,8,4.553838931374782
KGZ,9,3.0537811490046605
KGZ,10,3.9875049292972338
KGZ,11,6.962127423752054
KGZ,12,6.710138603412374
KGZ,13,1.7423826197020518
KGZ,14,4.9582444072560685
KGZ,15,3.7889926717859272
KGZ,16,6.883844449330662
KGZ,17,2.0723149648918042
KGZ,18,2.6828828899416575
KGZ,19,3.457631117526606
KGZ,20,6.73622206071788
KGZ,21,3.3880388034900064
KGZ,22,3.472020592043171
KGZ,23,4.937808890227509
KGZ,24,4.01898876982579
KGZ,25,2.639085109486836
KGZ,26,8.383948089044717
KGZ,27,6.277058165853946
KGZ,28,2.5836973130870717
KGZ,29,9.278907779537576
KGZ,30,2.532514480391464
KGZ,31,3.9541420561903178
KGZ,32,3.968655606345411
KGZ,33,5.75725795803585
KGZ,34,1.8778279720862243
KGZ,35,5.997349373480893
KGZ,36,3.3450517897185095
KGZ,37,3.454922848144718
KGZ,38,2.0771357555926606
KGZ,39,4.164109678116009
KGZ,40,4.7179085901203806
KGZ,41,3.4686297487497897
KGZ,42,5.800154481038532
KGZ,43,3.4223783787807873
KGZ,44,3.181795458870269
KGZ,45,5.556496877745498
KGZ,46,2.884786858010488
KGZ,47,2.3684515386587224
KGZ,48,2.7122276188411893
KGZ,49,3.625131397744467
KGZ,50,3.4039678802010243
KGZ,51,7.249344452498375
KGZ,52,3.481232383126378
KGZ,53,3.4120303981169395
KGZ,54,4.319307157564654
KGZ,55,4.403243205861953
KGZ,56,6.255593077801157
KGZ,57,7.27346367332564
KGZ,58,2.7336322999797895
KGZ,59,2.039226563188954
KGZ,60,5.55893419919212
KGZ,61,6.3706861463300415
KGZ,62,3.583387569348066
KGZ,63,2.5232668155170823
KGZ,64,3.9519767354761175
KGZ,65,3.5037369228078608
KGZ,66,2.759519193009071
KGZ,67,4.859782439732539
KGZ,68,5.403562064126319
KGZ,69,1.6030983831071284
KGZ,70,2.163954141223116
KGZ,71,5.315580564048163
KGZ,72,3.4206296603361097
KGZ,73,5.924315195877949
KGZ,74,3.80199494332161
KGZ,75,2.0259085771811227
KGZ,76,2.210964311296267
KGZ,77,3.8337272230430006
KGZ,78,7.508791396592124
KGZ,79,4.221450148277239
KGZ,80,2.809688346282627
KGZ,81,6.358149582008014
KGZ,82,6.036791147991423
KGZ,83,1.930121786737129
KGZ,84,3.4364518487974722
KGZ,85,5.345576129924698
KGZ,86,3.415612922394183
KGZ,87,2.8867931140923275
KGZ,88,4.845923588722523
KGZ,89,5.317710856749366
KGZ,90,1.348282908325121
KGZ,91,14.259093012503627
KGZ,92,3.8809415382412555
KGZ,93,4.117657671289884
KGZ,94,2.2163068405271873
KGZ,95,3.162859156448269
KGZ,96,1.6717159446833183
KGZ,97,4.045309066141559
KGZ,98,3.0037784104328473
KGZ,99,4.69318050319156
KGZ,100,4.219145411023219
LAO,1,4.146570765956767
LAO,2,1.1113363870971689
LAO,3,1.8570332410577812
LAO,4,1.983534178565608
LAO,5,1.0262687432627544
LAO,6,2.4459188101770706
LAO,7,2.3576144421897425
LAO,8,1.2051602255642806
LAO,9,1.4279654293101887
LAO,10,1.9145970221522672
LAO,11,2.656004039524218
LAO,12,5.076773823010719
LAO,13,2.360835474347597
LAO,14,3.9449346017811626
LAO,15,4.299057703994235
