exemplar_code,simulation_cal_year,year,N_A_match,N_B_match,S_A_match,S_B_match,num_epis,epidID,strain,timestep,month,day,sus,trans,infected,reporting,simulation_index,pushback,init_ageing_date,init_nye,pushback_T,r0
CHN,19,2016,TRUE,TRUE,FALSE,TRUE,1,CHNA160919,INF_A,8282,09,19,0.6063200755750137,0.06270147263259623,84933.7911309813,3.266133564604292e-4,1,NA,1044.65228957493,NA,FALSE,1.7300069259772037
CHN,20,2011,TRUE,FALSE,FALSE,TRUE,2,CHNB110207,INF_B,5073,02,07,0.5851897535533305,0.06749985907952633,615223.9021419062,1.3475552881549976e-5,1,259,NA,NA,FALSE,1.8624000172104178
CHN,20,2011,TRUE,FALSE,FALSE,TRUE,2,CHNB111107,INF_B,6626,11,07,0.6286559512966665,0.06365688338222386,49691.510283266456,9.254676155144016e-5,1,175,NA,NA,FALSE,1.756367825404462
CHN,21,2019,FALSE,TRUE,FALSE,TRUE,3,CHNA191028,INF_A,5740,10,28,0.5288473190171274,0.0802222007894845,105701.93347469709,9.9222828957515e-5,1,126,NA,NA,FALSE,2.2134242970043543
CHN,21,2019,FALSE,TRUE,FALSE,TRUE,3,CHNB190204,INF_B,746,02,04,0.5934778692563957,0.06525574753744498,180131.6403506738,1.392120942700842e-4,1,301,NA,NA,FALSE,1.8004823564687813
CHN,21,2019,FALSE,TRUE,FALSE,TRUE,3,CHNB191104,INF_B,9172,11,04,0.6521589642266782,0.06522855003209024,100625.21797405567,3.795831005256554e-5,1,119,NA,NA,FALSE,1.799731945503018
CHN,22,2011,TRUE,TRUE,FALSE,TRUE,2,CHNB110207,INF_B,8257,02,07,0.5468902355749111,0.07218399804525792,572295.3443364548,1.3415941326988694e-5,1,259,NA,NA,FALSE,1.9916408868856634
CHN,22,2011,TRUE,TRUE,FALSE,TRUE,2,CHNB111107,INF_B,8130,11,07,0.5879026732564997,0.06797475496026846,49115.025194219146,9.260351609306486e-5,1,175,NA,NA,FALSE,1.8755029496983995
CHN,23,2013,TRUE,TRUE,TRUE,TRUE,3,CHNA130218,INF_A,9357,02,18,0.5749137501403581,0.06374216504231986,477944.150133024,9.369428779957004e-5,1,NA,7931.75491672391,NA,FALSE,1.7587208460980814
CHN,23,2013,TRUE,TRUE,TRUE,TRUE,3,CHNA131111,INF_A,4886,11,11,0.6743692993864072,0.05923786554171275,239895.58536379092,1.2631936522734867e-4,1,217,NA,NA,FALSE,1.6344419574922828
CHN,23,2013,TRUE,TRUE,TRUE,TRUE,3,CHNB131014,INF_B,3008,10,14,0.555465410065048,0.0695555175975647,66333.95098844415,1.1655502226647074e-4,1,NA,89.8688147672551,NA,FALSE,1.9191180387230677
CHN,24,2017,TRUE,TRUE,TRUE,TRUE,4,CHNA170626,INF_A,2602,06,26,0.609051874581567,0.06328726073178323,348720.0997924123,1.195800149974959e-4,1,NA,17401.4684807458,NA,FALSE,1.7461695044015846
CHN,24,2017,TRUE,TRUE,TRUE,TRUE,4,CHNA171106,INF_A,4648,11,06,0.5642302589486968,0.07022924577690884,146951.63129570184,1.699635821170192e-4,1,217,NA,NA,FALSE,1.9377069867581644
CHN,24,2017,TRUE,TRUE,TRUE,TRUE,4,CHNB170220,INF_B,2584,02,20,0.6230964629716236,0.06252110647659229,405094.4160293164,2.3407287354599467e-5,1,301,NA,NA,FALSE,1.725030412890707
CHN,24,2017,TRUE,TRUE,TRUE,TRUE,4,CHNB171009,INF_B,8270,10,09,0.6477269537591857,0.06190866687343081,74443.75109991051,1.5212143364506185e-4,1,182,NA,NA,FALSE,1.7081324883169025
CHN,25,2010,FALSE,FALSE,TRUE,TRUE,3,CHNA100802,INF_A,4701,08,02,0.5675874493137549,0.07043185367499782,639720.2487785803,3.0165321457016604e-5,1,NA,1200.00377917911,NA,FALSE,1.9432971755086823
CHN,25,2010,FALSE,FALSE,TRUE,TRUE,3,CHNA101220,INF_A,5926,12,20,0.5441053812420065,0.07518578083586554,963501.5595362092,2.8854121533856674e-5,1,196,NA,NA,FALSE,2.0744635830679323
CHN,25,2010,FALSE,FALSE,TRUE,TRUE,3,CHNB100104,INF_B,5217,01,04,0.600503449758113,0.0624753758476516,452726.7395132321,1.5938744633898212e-4,1,NA,2017.61548024787,NA,FALSE,1.7237686513805708
CHN,26,2011,TRUE,TRUE,TRUE,TRUE,2,CHNB110207,INF_B,5176,02,07,0.5806323074418637,0.06726204051840234,554026.0463276287,1.5732814812515587e-5,1,301,NA,NA,FALSE,1.8558383251066102
CHN,26,2011,TRUE,TRUE,TRUE,TRUE,2,CHNB111107,INF_B,6590,11,07,0.6911640565950958,0.05797576071314817,48275.48120300042,9.421691355927628e-5,1,175,NA,NA,FALSE,1.5996190099114487
CHN,27,2014,FALSE,FALSE,TRUE,TRUE,3,CHNA140602,INF_A,7957,06,02,0.5735077771175355,0.06784145595456591,344906.36558675667,7.610786015678527e-5,1,NA,34708.714729890104,NA,FALSE,1.871825074308733
CHN,27,2014,FALSE,FALSE,TRUE,TRUE,3,CHNA141103,INF_A,2731,11,03,0.4760040548253153,0.08487946254848427,321444.327290529,6.864729440571661e-5,1,196,NA,NA,FALSE,2.341923593127262
CHN,27,2014,FALSE,FALSE,TRUE,TRUE,3,CHNB141208,INF_B,6334,12,08,0.5782687837562855,0.06684083480420712,165079.02281580554,1.0309112513574006e-4,1,NA,45.2762237354894,NA,FALSE,1.8442167670757692
CHN,28,2012,FALSE,TRUE,FALSE,TRUE,3,CHNA120220,INF_A,9231,02,20,0.4777395403003196,0.083558185706695,1472366.47835129,2.1213017543075088e-5,1,245,NA,NA,FALSE,2.3054680205313414
CHN,28,2012,FALSE,TRUE,FALSE,TRUE,3,CHNA120625,INF_A,5337,06,25,0.5401572693524519,0.07408294718521767,1178996.9929004344,1.9584828308680056e-5,1,NA,10334.3040876497,NA,FALSE,2.044035113468804
CHN,28,2012,FALSE,TRUE,FALSE,TRUE,3,CHNA121210,INF_A,2438,12,10,0.5648013421223715,0.07107694888353593,837533.3407016735,2.8133321003677652e-5,1,224,NA,NA,FALSE,1.9610961064082004
CHN,29,2013,FALSE,FALSE,FALSE,TRUE,3,CHNA130218,INF_A,4932,02,18,0.6108480737732128,0.06067471469725674,772346.4923853802,5.831314684667511e-5,1,NA,4154.43220456776,NA,FALSE,1.6740863053250854
CHN,29,2013,FALSE,FALSE,FALSE,TRUE,3,CHNA131111,INF_A,8505,11,11,0.5460717680161647,0.07308702510776144,233293.94985089535,1.2365836885289762e-4,1,210,NA,NA,FALSE,2.01655645915029
CHN,29,2013,FALSE,FALSE,FALSE,TRUE,3,CHNB131014,INF_B,2863,10,14,0.5021933337743557,0.0768549497844007,66186.24274713932,1.1615269033555894e-4,1,NA,91.003019174058,NA,FALSE,2.1205179055638723
CHN,30,2011,FALSE,FALSE,TRUE,TRUE,2,CHNB110207,INF_B,5817,02,07,0.6153551611994196,0.06378416725742907,580235.1290551749,1.456751210053812e-5,1,280,NA,NA,FALSE,1.7598797363122092
CHN,30,2011,FALSE,FALSE,TRUE,TRUE,2,CHNB111107,INF_B,4467,11,07,0.6538398602642531,0.06115414649223936,50102.08128917137,9.437610059843797e-5,1,175,NA,NA,FALSE,1.6873143889893027
CHN,1,2012,FALSE,TRUE,TRUE,TRUE,3,CHNA120220,INF_A,4454,02,20,0.5072377127572217,0.07959014931765082,1446840.8997870467,1.974207474708949e-5,2,NA,NA,62242.4693234604,FALSE,2.1959852580482275
CHN,1,2012,FALSE,TRUE,TRUE,TRUE,3,CHNA120625,INF_A,7461,06,25,0.5325765053104361,0.07535302221404291,1161078.2583507202,1.919818115356184e-5,2,NA,NA,87.9397856068942,FALSE,2.079077968191742
CHN,1,2012,FALSE,TRUE,TRUE,TRUE,3,CHNA121210,INF_A,9054,12,10,0.6514706784336458,0.0614653029899073,765713.780559443,2.9687644754556723e-5,2,238,NA,NA,FALSE,1.695899560492093
CHN,2,2018,TRUE,TRUE,TRUE,TRUE,1,CHNA181119,INF_A,5650,11,19,0.6579681212480039,0.06074002552664723,172512.61628799993,2.526499341892328e-4,2,203,NA,NA,FALSE,1.6758883074542685
CHN,3,2012,TRUE,TRUE,TRUE,TRUE,3,CHNA120220,INF_A,6387,02,20,0.5679900577655104,0.07105403849593211,1565145.8802531343,1.977588548437401e-5,2,231,NA,NA,FALSE,1.9604639820326908
CHN,3,2012,TRUE,TRUE,TRUE,TRUE,3,CHNA120625,INF_A,1063,06,25,0.6171467498245742,0.0648681251065454,1097268.6169458672,2.0553235802980326e-5,2,NA,13356.2833370819,NA,FALSE,1.7897874004818657
CHN,3,2012,TRUE,TRUE,TRUE,TRUE,3,CHNA121210,INF_A,1814,12,10,0.59938353257107,0.06578631964244601,748292.8099408278,3.5238747327562854e-5,2,NA,13.0932676600671,NA,FALSE,1.815121461067816
CHN,4,2012,TRUE,FALSE,TRUE,TRUE,3,CHNA120220,INF_A,9528,02,20,0.6520929793176771,0.06123252641596811,1542375.0333360552,2.1425530026481037e-5,2,259,NA,NA,FALSE,1.6894769827086376
CHN,4,2012,TRUE,FALSE,TRUE,TRUE,3,CHNA120625,INF_A,3555,06,25,0.6306623447899482,0.06383871794478535,1143020.1496604225,1.9341109892922433e-5,2,NA,9696.6544725755,NA,FALSE,1.761384853544402
CHN,4,2012,TRUE,FALSE,TRUE,TRUE,3,CHNA121210,INF_A,7774,12,10,0.5183976493025032,0.07662399611513246,792380.1208009709,3.060407410257918e-5,2,245,NA,NA,FALSE,2.114145623851206
CHN,5,2013,FALSE,TRUE,TRUE,TRUE,3,CHNA130218,INF_A,1897,02,18,0.5466990136549246,0.06728027102278596,718167.4137714589,6.533836924778432e-5,2,NA,6923.42709205584,NA,FALSE,1.856341326033439
CHN,5,2013,FALSE,TRUE,TRUE,TRUE,3,CHNA131111,INF_A,5922,11,11,0.659120085281129,0.06057705502437617,242037.3490167661,1.2669907561160487e-4,2,217,NA,NA,FALSE,1.6713917607892332
CHN,5,2013,FALSE,TRUE,TRUE,TRUE,3,CHNB131014,INF_B,8367,10,14,0.624595800129944,0.06195792490943199,66359.55129022308,1.173154960305744e-4,2,NA,90.5584795241546,NA,FALSE,1.7094915751112656
CHN,6,2016,FALSE,TRUE,TRUE,TRUE,1,CHNA160919,INF_A,5298,09,19,0.6036288044120914,0.06302675381234928,85120.83840443708,3.234600013898827e-4,2,NA,946.061786604859,NA,FALSE,1.7389818139700295
CHN,7,2015,FALSE,TRUE,FALSE,TRUE,3,CHNA150601,INF_A,9937,06,01,0.6339532025894967,0.06145016715063632,481251.0209874668,8.061138200762472e-5,2,NA,35110.0066341658,NA,FALSE,1.695481944993288
CHN,7,2015,FALSE,TRUE,FALSE,TRUE,3,CHNA151207,INF_A,575,12,07,0.5917025179322773,0.06525062041333925,314318.19514609757,1.382226386825198e-4,2,NA,106.45626954685,NA,FALSE,1.8003408931212577
CHN,7,2015,FALSE,TRUE,FALSE,TRUE,3,CHNB151207,INF_B,1457,12,07,0.6117969609318644,0.06474336996855154,69642.7953296656,1.471245099048085e-4,2,203,NA,NA,FALSE,1.7863452603897938
CHN,8,2010,FALSE,FALSE,FALSE,TRUE,3,CHNA100802,INF_A,2061,08,02,0.6210279205710602,0.06464948076663726,615165.1699483707,2.893480264637984e-5,2,NA,993.272024702453,NA,FALSE,1.7837547475554631
CHN,8,2010,FALSE,FALSE,FALSE,TRUE,3,CHNA101220,INF_A,6396,12,20,0.5703171893742184,0.0719650436325002,939867.5978132476,2.780598847257196e-5,2,196,NA,NA,FALSE,1.9855996786868757
CHN,8,2010,FALSE,FALSE,FALSE,TRUE,3,CHNB100104,INF_B,7780,01,04,0.5902895355192388,0.0635979033980351,454085.61698301986,1.57088867486391e-4,2,NA,1759.65295625775,NA,FALSE,1.7547404986949529
CHN,9,2017,TRUE,FALSE,TRUE,FALSE,4,CHNA170626,INF_A,3359,06,26,0.5020076138999825,0.0765506637926448,355687.7001004832,1.1939330174448691e-4,2,NA,20079.8230175713,NA,FALSE,2.1121222993505997
CHN,9,2017,TRUE,FALSE,TRUE,FALSE,4,CHNA171106,INF_A,7814,11,06,0.595213888483702,0.0666895481504178,143443.9026292469,1.6779967670227158e-4,2,210,NA,NA,FALSE,1.8400425914483953
CHN,9,2017,TRUE,FALSE,TRUE,FALSE,4,CHNB170220,INF_B,8430,02,20,0.49034117611499145,0.07927292063836212,421316.6700482449,2.2200012530657597e-5,2,301,NA,NA,FALSE,2.187232547956332
CHN,9,2017,TRUE,FALSE,TRUE,FALSE,4,CHNB171009,INF_B,4533,10,09,0.6392870970571931,0.06276943517508216,73308.64490426832,1.5019694518672485e-4,2,182,NA,NA,FALSE,1.7318820919704587
CHN,10,2017,TRUE,TRUE,TRUE,TRUE,4,CHNA170626,INF_A,9367,06,26,0.5968563316321526,0.06454746762625986,345233.625326514,1.2132291127350288e-4,2,NA,16842.9015142344,NA,FALSE,1.7809400857623072
CHN,10,2017,TRUE,TRUE,TRUE,TRUE,4,CHNA171106,INF_A,6346,11,06,0.5389441749928879,0.07366673033988758,143545.1159967941,1.6821132992518584e-4,2,210,NA,NA,FALSE,2.0325512041617824
CHN,10,2017,TRUE,TRUE,TRUE,TRUE,4,CHNB170220,INF_B,5831,02,20,0.58159028511295,0.0668171485809507,432329.43926671456,2.2939873751867007e-5,2,308,NA,NA,FALSE,1.8435632364876764
CHN,10,2017,TRUE,TRUE,TRUE,TRUE,4,CHNB171009,INF_B,439,10,09,0.6167968984044557,0.06499540385099238,75493.1834865463,1.5002283642085086e-4,2,182,NA,NA,FALSE,1.793299169825996
CHN,11,2014,TRUE,TRUE,TRUE,TRUE,3,CHNA140602,INF_A,5718,06,02,0.5386303619218732,0.0721554771103329,345620.9352765881,7.660903521288665e-5,2,NA,33565.3732527127,NA,FALSE,1.990853960951009
CHN,11,2014,TRUE,TRUE,TRUE,TRUE,3,CHNA141103,INF_A,148,11,03,0.4920097242025133,0.08204380514890008,329139.45346797386,6.858409775243954e-5,2,196,NA,NA,FALSE,2.2636844906786724
CHN,11,2014,TRUE,TRUE,TRUE,TRUE,3,CHNB141208,INF_B,8497,12,08,0.5910460516019456,0.06519008780653807,172780.5304629749,1.0746453011297972e-4,2,NA,63.7749249882311,NA,FALSE,1.7986707277389051
CHN,12,2013,TRUE,TRUE,FALSE,TRUE,3,CHNA130218,INF_A,1530,02,18,0.5116602323461737,0.07129379392497652,447783.54201521014,1.0577419591476716e-4,2,NA,5258.96083361332,NA,FALSE,1.9670791145865605
CHN,12,2013,TRUE,TRUE,FALSE,TRUE,3,CHNA131111,INF_A,9562,11,11,0.6201869789834232,0.06448311728007879,234460.3437655504,1.2331344280340975e-4,2,210,NA,NA,FALSE,1.779164584487646
CHN,12,2013,TRUE,TRUE,FALSE,TRUE,3,CHNB131014,INF_B,3835,10,14,0.6252863813527987,0.06194525688964873,65117.18055745773,1.1358651426408854e-4,2,NA,74.1904801763724,NA,FALSE,1.7091420496369296
CHN,13,2015,FALSE,TRUE,TRUE,TRUE,3,CHNA150601,INF_A,5559,06,01,0.6863935282463065,0.0571315707951501,475908.6065910637,7.527580074615569e-5,2,NA,30224.5926684951,NA,FALSE,1.576326823242494
CHN,13,2015,FALSE,TRUE,TRUE,TRUE,3,CHNA151207,INF_A,8834,12,07,0.5589471158359419,0.06893465584069497,313925.7075898683,1.4044794234807883e-4,2,NA,125.709112736142,NA,FALSE,1.9019877370832203
CHN,13,2015,FALSE,TRUE,TRUE,TRUE,3,CHNB151207,INF_B,7749,12,07,0.5566751812101,0.07103267590314366,70464.20329083968,1.4819672986557186e-4,2,210,NA,NA,FALSE,1.9598745631254602
CHN,14,2019,FALSE,TRUE,FALSE,TRUE,3,CHNA191028,INF_A,6408,10,28,0.552566192110825,0.07676879949726761,108399.11750498194,9.997210078569924e-5,2,126,NA,NA,FALSE,2.118140918434902
