exemplar_code,simulation_cal_year,year,N_A_match,N_B_match,S_A_match,S_B_match,num_epis,epidID,strain,timestep,month,day,sus,trans,infected,reporting,simulation_index,pushback,init_ageing_date,init_nye,pushback_T,r0
AUS,23,2016,FALSE,FALSE,TRUE,TRUE,2,AUSA160516,INF_A,4943,05,16,0.6200529585284054,0.07850925469252502,433.1757970136311,0.00172731390855617,2,77,NA,NA,FALSE,2.2213256776324535
AUS,23,2016,FALSE,FALSE,TRUE,TRUE,2,AUSB160530,INF_B,1799,05,30,0.6128150737747613,0.07120666583528858,1615.4534842002154,3.625987849949313e-4,2,119,NA,NA,FALSE,2.0147076399845125
AUS,24,2017,FALSE,TRUE,FALSE,TRUE,3,AUSA170612,INF_A,1976,06,12,0.5277614656439126,0.08547111679991107,1395.5060797443286,0.00185321419942406,2,84,NA,NA,FALSE,2.418303258477396
AUS,24,2017,FALSE,TRUE,FALSE,TRUE,3,AUSB170612,INF_B,3131,06,12,0.5759922430831813,0.08465818595057026,1134.2223815260654,8.723418677230684e-4,2,91,NA,NA,FALSE,2.3953023501532433
AUS,24,2017,FALSE,TRUE,FALSE,TRUE,3,AUSB171211,INF_B,7116,12,11,0.6394986624584498,0.0716188379629973,6584.008912614407,1.2194310150521612e-4,2,NA,726.738788774097,NA,FALSE,2.0263695584993364
AUS,25,2013,FALSE,TRUE,TRUE,FALSE,2,AUSA130708,INF_A,284,07,08,0.6312878790367555,0.07544001713795996,4402.71113794058,5.178511024176495e-4,2,154,NA,NA,FALSE,2.134485263500254
AUS,25,2013,FALSE,TRUE,TRUE,FALSE,2,AUSB130708,INF_B,9571,07,08,0.5755471123838283,0.07824604992468162,3648.832142235666,3.418938312991324e-4,2,NA,34.3530036629621,NA,FALSE,2.2138786128045473
AUS,26,2011,TRUE,TRUE,TRUE,FALSE,2,AUSA110704,INF_A,769,07,04,0.6155331848145095,0.07619203658898466,4282.0843386242595,6.136341788591881e-4,2,182,NA,NA,FALSE,2.1557627564936914
AUS,26,2011,TRUE,TRUE,TRUE,FALSE,2,AUSB110704,INF_B,3905,07,04,0.6743239018971939,0.0706610418978408,5999.643068691818,1.246805292008889e-4,2,161,NA,NA,FALSE,1.9992698617591247
AUS,27,2016,TRUE,TRUE,TRUE,TRUE,2,AUSA160516,INF_A,5520,05,16,0.5914360219411667,0.08218523698561844,446.9011333815814,0.0017697460833905,2,77,NA,NA,FALSE,2.325333210122099
