exemplar_code,simulation_cal_year,year,N_A_match,N_B_match,S_A_match,S_B_match,num_epis,epidID,strain,timestep,month,day,sus,trans,infected,reporting,simulation_index,pushback,init_ageing_date,init_nye,pushback_T,r0
GBR,13,2015,FALSE,TRUE,TRUE,TRUE,3,GBRB150126,INF_B,2077,01,26,0.5005381174930041,0.10214885018116618,7881.510337478012,1.4165926093892689e-4,2,147,NA,NA,FALSE,2.5565104095524047
GBR,13,2015,FALSE,TRUE,TRUE,TRUE,3,GBRB151109,INF_B,9602,11,09,0.6734546801695231,0.08771877223008975,72.06516365027272,4.993721540187235e-4,2,35,NA,NA,FALSE,2.1953644502278302
GBR,14,2019,FALSE,TRUE,FALSE,TRUE,2,GBRA190930,INF_A,3102,09,30,0.6354865526036181,0.08988560995100253,3130.784828516558,0.00245580439066168,2,133,NA,NA,FALSE,2.2495945583445605
GBR,14,2019,FALSE,TRUE,FALSE,TRUE,2,GBRB190930,INF_B,3646,09,30,0.5497548645293162,0.10135874667054308,826.1844210508748,6.644698757171133e-4,2,133,NA,NA,FALSE,2.536736248159991
GBR,15,2013,FALSE,TRUE,TRUE,TRUE,1,GBRA131209,INF_A,6208,12,09,0.5548337754805476,0.10442322444240296,3056.551390596063,4.856507393543237e-4,2,112,NA,NA,FALSE,2.613431867442118
GBR,16,2011,TRUE,TRUE,TRUE,FALSE,1,GBRA111219,INF_A,7752,12,19,0.5306226904610322,0.08499254583044667,3649.323253919244,3.320652629672423e-4,2,119,NA,NA,FALSE,2.1271343511408296
GBR,17,2015,TRUE,FALSE,TRUE,TRUE,3,GBRA151123,INF_A,7528,11,23,0.7035812479316557,0.08295837169937213,1853.3393001043776,0.00116386509251099,2,98,NA,NA,FALSE,2.07622445512427
GBR,17,2015,TRUE,FALSE,TRUE,TRUE,3,GBRB150126,INF_B,2047,01,26,0.5799644422896141,0.08841896685331992,7748.479608257423,1.4424171041482433e-4,2,147,NA,NA,FALSE,2.2128884344902646
GBR,17,2015,TRUE,FALSE,TRUE,TRUE,3,GBRB151109,INF_B,7397,11,09,0.601146802420683,0.09797393398246422,74.27068463204652,4.963762019124733e-4,2,35,NA,NA,FALSE,2.4520235092881233
GBR,18,2015,TRUE,FALSE,TRUE,FALSE,3,GBRA151123,INF_A,9160,11,23,0.5970181191106734,0.09754199006953224,1878.276386144696,0.00119294616089951,2,98,NA,NA,FALSE,2.441213117318024
GBR,18,2015,TRUE,FALSE,TRUE,FALSE,3,GBRB150126,INF_B,5274,01,26,0.67538739783414,0.07501737280269151,8949.48147383957,1.6968445916811713e-4,2,175,NA,NA,FALSE,1.8774826552351587
GBR,18,2015,TRUE,FALSE,TRUE,FALSE,3,GBRB151109,INF_B,6039,11,09,0.6755539534624049,0.08753410363415633,69.821658828299,4.91329900302185e-4,2,28,NA,NA,FALSE,2.19074269298843
GBR,19,2014,TRUE,TRUE,TRUE,FALSE,1,GBRA141201,INF_A,9544,12,01,0.7045271009917323,0.07464389828522693,9549.610118884204,4.190866014793894e-4,2,119,NA,NA,FALSE,1.868135594647522
GBR,20,2018,FALSE,TRUE,TRUE,FALSE,1,GBRA181015,INF_A,6073,10,15,0.5711080016166062,0.10156837828558678,751.3106668511945,0.00370681441043404,2,84,NA,NA,FALSE,2.541982762487661
GBR,21,2015,TRUE,TRUE,FALSE,TRUE,3,GBRA151123,INF_A,5079,11,23,0.588258322431524,0.0987787833143157,1951.2495415159692,0.00119588976364076,2,98,NA,NA,FALSE,2.4721667188431047
GBR,21,2015,TRUE,TRUE,FALSE,TRUE,3,GBRB150126,INF_B,2770,01,26,0.553918858913431,0.09251434503981976,7583.0976674049425,1.3341674908136695e-4,2,147,NA,NA,FALSE,2.315384712679122
GBR,21,2015,TRUE,TRUE,FALSE,TRUE,3,GBRB151109,INF_B,6246,11,09,0.5321125495842386,0.11098848727553869,59.909677502463886,4.709566556077161e-4,2,28,NA,NA,FALSE,2.7777427015297405
GBR,22,2017,FALSE,TRUE,TRUE,TRUE,2,GBRA171002,INF_A,3753,10,02,0.6147757772589496,0.08294353236135893,845.7529015670243,0.00340332543825981,2,105,NA,NA,FALSE,2.075853066488624
GBR,22,2017,FALSE,TRUE,TRUE,TRUE,2,GBRB171002,INF_B,3129,10,02,0.6380815963612106,0.08224336741246306,252.51322773497168,0.00219265010939621,2,63,NA,NA,FALSE,2.058329824894799
GBR,23,2016,FALSE,FALSE,TRUE,TRUE,2,GBRA161031,INF_A,6749,10,31,0.5918942780001557,0.08888363192180092,2281.9959337853325,0.00117513319042109,2,91,NA,NA,FALSE,2.22451774879405
GBR,23,2016,FALSE,FALSE,TRUE,TRUE,2,GBRB161205,INF_B,8749,12,05,0.5725139334986358,0.096909336280186,1924.883835972736,5.013632352703395e-4,2,182,NA,NA,FALSE,2.425379498092375
GBR,24,2017,FALSE,TRUE,FALSE,TRUE,2,GBRA171002,INF_A,1093,10,02,0.6762731522652574,0.07547758418436985,860.1780729248774,0.00340504878296121,2,105,NA,NA,FALSE,1.8890005057618025
GBR,24,2017,FALSE,TRUE,FALSE,TRUE,2,GBRB171002,INF_B,5506,10,02,0.6184758033418961,0.08471828122635318,269.50619673224037,0.00222763156571176,2,63,NA,NA,FALSE,2.1202702472953803
GBR,25,2013,FALSE,TRUE,TRUE,FALSE,1,GBRA131209,INF_A,3757,12,09,0.5576589768520647,0.10429657767274554,3108.774763471741,4.7222596991131896e-4,2,112,NA,NA,FALSE,2.6102622401346043
GBR,26,2011,TRUE,TRUE,TRUE,FALSE,1,GBRA111219,INF_A,9348,12,19,0.5571427660469528,0.08100006354883735,3870.644725167489,3.296192567688723e-4,2,119,NA,NA,FALSE,2.0272132801274463
GBR,27,2016,TRUE,TRUE,TRUE,TRUE,2,GBRA161031,INF_A,3138,10,31,0.6316037901302425,0.0834755539906167,2227.790387469715,0.00116633988975254,2,91,NA,NA,FALSE,2.0891681339699737
GBR,27,2016,TRUE,TRUE,TRUE,TRUE,2,GBRB161205,INF_B,3670,12,05,0.5568573344067592,0.09917584374645812,2060.3145642293525,5.266096464886385e-4,2,196,NA,NA,FALSE,2.4821040713066242
GBR,28,2013,FALSE,FALSE,TRUE,TRUE,1,GBRA131209,INF_A,1220,12,09,0.6523078211764577,0.08931120085918665,2958.8456034371593,4.675638856068507e-4,2,112,NA,NA,FALSE,2.235218646917614
GBR,29,2018,FALSE,TRUE,TRUE,TRUE,1,GBRA181015,INF_A,8851,10,15,0.5955862574568047,0.0975453209964959,726.4797420122765,0.00371828821162855,2,77,NA,NA,FALSE,2.441296481442446
GBR,30,2011,FALSE,TRUE,TRUE,TRUE,1,GBRA111219,INF_A,7879,12,19,0.5807040180456142,0.07792417170420025,3734.7449785461786,3.240260358417269e-4,2,112,NA,NA,FALSE,1.9502319973667919
GBR,1,2012,FALSE,FALSE,TRUE,TRUE,2,GBRA121126,INF_A,2459,11,26,0.5807155760486546,0.07484438308941584,4770.747976818611,9.701072238732364e-4,3,189,NA,NA,FALSE,1.873153188951883
GBR,1,2012,FALSE,FALSE,TRUE,TRUE,2,GBRB121029,INF_B,7025,10,29,0.6439298471524774,0.06969641056251868,2983.124598197939,6.086131197540737e-4,3,133,NA,NA,FALSE,1.7443133113638247
GBR,2,2015,FALSE,TRUE,TRUE,FALSE,3,GBRA151123,INF_A,4842,11,23,0.6257982300154972,0.09298681199914324,1912.9216115206275,0.00120455461989395,3,98,NA,NA,FALSE,2.327209287283122
GBR,2,2015,FALSE,TRUE,TRUE,FALSE,3,GBRB150126,INF_B,8488,01,26,0.6144224349937573,0.08334794824357379,8219.814914842495,1.502936819148784e-4,3,154,NA,NA,FALSE,2.0859745060431263
GBR,2,2015,FALSE,TRUE,TRUE,FALSE,3,GBRB151109,INF_B,4873,11,09,0.6198666360136592,0.09551358455423747,64.10162132399044,4.590289318139064e-4,3,28,NA,NA,FALSE,2.390447594206921
GBR,3,2014,TRUE,TRUE,TRUE,TRUE,1,GBRA141201,INF_A,6869,12,01,0.6584228282875403,0.0798423989567227,9202.906977861634,4.077406293027685e-4,3,119,NA,NA,FALSE,1.998240055511972
GBR,4,2010,TRUE,TRUE,TRUE,TRUE,2,GBRA101122,INF_A,815,11,22,0.6424440529998894,0.08342444842737562,5698.410523261991,4.4669295606365896e-4,3,49,NA,NA,FALSE,2.087889099461214
GBR,4,2010,TRUE,TRUE,TRUE,TRUE,2,GBRB101122,INF_B,957,11,22,0.5969412969721648,0.08172986961032609,8806.7115608432,3.0955638290942016e-4,3,77,NA,NA,FALSE,2.045478358881063
GBR,5,2019,TRUE,TRUE,FALSE,TRUE,2,GBRA190930,INF_A,9404,09,30,0.5568585576644034,0.10251148823051548,3067.9616132892947,0.00238776493870903,3,133,NA,NA,FALSE,2.565586262549448
GBR,5,2019,TRUE,TRUE,FALSE,TRUE,2,GBRB190930,INF_B,8017,09,30,0.645615195111036,0.08673285990678176,761.04458927579,6.422290670447733e-4,3,133,NA,NA,FALSE,2.170689721995719
GBR,6,2015,TRUE,TRUE,FALSE,TRUE,3,GBRA151123,INF_A,7555,11,23,0.6153295903565876,0.09453595259048672,1922.54917571831,0.00119417936701825,3,98,NA,NA,FALSE,2.3659801010573918
GBR,6,2015,TRUE,TRUE,FALSE,TRUE,3,GBRB150126,INF_B,4845,01,26,0.5215821409054787,0.0979923490517025,8262.902334260782,1.4441761524403325e-4,3,154,NA,NA,FALSE,2.452484388839061
